t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),An_mean(t),fn_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,temporal_coherence,tau_S,tau_gamma,tau_C,effort_status,phi,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),best_pair_gamma,best_pair_G,best_pair_score,tau_A_mean,tau_f_mean,decorrelation_time,autocorr_tau,std_S
43.900000000000006,0.001685636765521273,0.9971735176864271,-0.0002695258033623979,0.029218793333736736,8,0.00014481250000000223,0.016739511852863594,0.029021405293654146,2.399382951227938,4.7905347279727826e-08,0.9933071490666159,0.18966974758466054,0.012622479068305542,5.648682256656471,-0.008429693791062384,0,19.60884417401508,0.8389685406569967,1.0,0.853812910310819,1.5,0.30000000000000004,9.4,stable,1.618,0.011164454757920592,0.006844223259113896,0.4000000000000003,0.40543511322566983,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.1,0.39834907021834115,1.5,2.7807193654662283,0.00018813153616811722
44.0,0.0016690046147740136,0.9971142301105753,-0.0002680428768460265,0.029219689583134107,8,0.00013838750000001455,0.015869728295935012,0.0290222525305927,2.4020167960573375,4.7186012344561284e-08,0.9933071490667523,0.1814978129020079,0.012556706752987068,5.587032453535484,-0.00869783556928582,0,19.744863917432266,0.838960532913031,1.0,0.8538141978550354,1.5,0.30000000000000004,9.4,stable,1.618,0.011155404605453162,0.006830642339919301,0.4000000000000003,0.40544202318272016,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.1,0.3980759149566572,1.5,2.780721296782553,0.00018100243951911342
44.1,0.0016529509357332587,0.9970552154173932,-0.00026665424443844,0.029220625240222953,8,0.00013747080000001688,0.014973798415353108,0.029023132967216814,2.4044116604593877,4.709188622567226e-08,0.9933071490667703,0.17148094498448455,0.012485352304689699,5.587032453535484,-0.008959298805819044,0,19.884761808944056,0.8389515588926304,1.0,0.8538159322498694,1.5,0.30000000000000004,9.4,stable,1.618,0.011145062075506789,0.006818080630912983,0.4000000000000003,0.4054464456368829,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.1,0.3977559087858835,1.5,2.780723898374804,0.00017367111998888693
44.2,0.0016375572716613939,0.996996665531823,-0.0002653652845273667,0.029221590883759634,8,0.0001410042000000278,0.014052486484754627,0.02902403808364249,2.406564034776868,4.699785408139022e-08,0.9933071490667881,0.1616431749245007,0.012408927644797894,5.587032453535484,-0.009213119305984813,0,20.026656278264102,0.8389416599328839,1.0,0.8538180919214056,1.5,0.30000000000000004,9.5,stable,1.618,0.011133721314037831,0.006806679025293591,0.4000000000000003,0.4054484488809874,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.1,0.3973791678739114,1.5,2.780727137882108,0.0001664512896046018
44.300000000000004,0.0016228866887206214,0.9969387701595335,-0.00026418095077677343,0.029222577275686883,8,0.00013967910000003413,0.013106570336485646,0.02902495954348816,2.408470753562876,4.690391591171517e-08,0.9933071490668061,0.14936769066826275,0.012327956088683924,5.587032453535484,-0.009459161482689802,0,20.170798038593865,0.8389308671121536,1.0,0.8538206416304024,1.5,0.30000000000000004,9.5,stable,1.618,0.011121669848926548,0.006796565619878438,0.4000000000000003,0.40544810617985433,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.1,0.39693302712620493,1.5,2.7807309624456034,0.00015926371197458406
44.400000000000006,0.0016089845393971354,0.9968817159773113,-0.0002631057600736449,0.02922357548901016,8,0.00013698339999996812,0.012137638542486728,0.029025889307781143,2.4101290037621768,4.681007171664709e-08,0.9933071490668238,0.1369111527396575,0.012242969000885517,5.587032453535484,-0.00968931793998918,0,20.31702976063871,0.8389192459443297,1.0,0.8538235348657215,1.5,0.30000000000000004,9.5,stable,1.618,0.011109187181330225,0.006787855873536616,0.4000000000000003,0.40544549739606095,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.32347984808370706,0.39640105580432855,1.5,2.780735302298582,0.00015246341303315705
44.5,0.0015958795321580014,0.996825685841273,-0.00026214378182173306,0.02922457702049535,8,0.0001434541000000067,0.011148716937088814,0.0290268197349962,2.411536332023009,4.668392444986283e-08,0.9933071490668479,0.1216075557039951,0.01215450265490233,5.526744105213124,-0.009889216053979143,0,20.46513928617522,0.838906846309889,1.0,0.8538267164515481,1.5,0.30000000000000004,9.600000000000001,stable,1.618,0.011096543543535425,0.006780652813609442,0.4000000000000003,0.40544071053586295,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.3482649592103343,0.39576163220809124,1.5,2.780740074677322,0.00014597345670801118
44.6,0.0015835850591776224,0.9967708580167728,-0.0002612986284847387,0.02922557388696428,8,0.00013885419999999372,0.01013743955992738,0.029027743666169437,2.4126906511056765,4.6557947388020194e-08,0.9933071490668718,0.10619478354119867,0.012063095317791348,5.526744105213124,-0.010112773771614337,0,20.61542408250451,0.8388937472567264,1.0,0.8538301252168571,1.5,0.30000000000000004,9.600000000000001,stable,1.618,0.011083998814423892,0.006775047271056054,0.4000000000000003,0.40543384315771547,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.3702783491091975,0.39498587608686986,1.5,2.7807451878252856,0.00014017889636740866
44.7,0.0015721007337190101,0.9967174054337521,-0.00026057344728175075,0.029226558704480755,8,0.0001398458000000158,0.009108915043424641,0.029028654494498936,2.413590245358306,4.643214053111919e-08,0.9933071490668957,0.088388028801256,0.011969284573834643,5.526744105213124,-0.010285245165027393,0,20.72226009427031,0.8388800069978666,1.0,0.8538336965925587,1.5,0.30000000000000004,9.600000000000001,stable,1.618,0.01107180158143837,0.0067711181261845945,0.4000000000000003,0.40542500358882405,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.38550880155696354,0.394034554636312,1.5,2.780750544888838,0.00013499677654474522
44.800000000000004,0.0015614140897458472,0.9966654949711101,-0.0002599709129425516,0.02922752475019865,8,0.0001395082999999797,0.008063746250320794,0.02902954621927582,2.414233775234334,4.63065038791598e-08,0.9933071490669195,0.07178404087441374,0.011873604895714967,5.526744105213124,-0.010451687931038473,0,20.8302091942088,0.8388657087513478,1.0,0.8538373650246186,1.5,0.30000000000000004,9.700000000000001,stable,1.618,0.011060188336111203,0.006768932548275609,0.4000000000000003,0.4054143119004164,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.39523291644175623,0.3928533655317774,1.5,2.7807560475369275,0.00013080754809144634
44.900000000000006,0.0015515023983338966,0.9966152867734883,-0.0002594932214393836,0.02922846600707444,8,0.00013902919999999596,0.006998710422640444,0.029030413484375385,2.4146202808307367,4.605936422392773e-08,0.9933071490669664,0.05508801235681126,0.011776585465951377,5.526744105213124,-0.010650358276803494,0,20.834600646343407,0.8388509111507052,1.0,0.8538410684759298,1.5,0.30000000000000004,9.700000000000001,stable,1.618,0.011049382788811075,0.006768546214150471,0.4000000000000003,0.40540190060008746,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.4004773988643546,0.39136556680404966,1.5,2.780761602713895,0.00012749611195564996
45.0,0.001542334558202027,0.9965669336036578,-0.0002591420846244281,0.02922937719201971,8,0.00014552919999997194,0.0059147306830103046,0.029031251601870596,2.414749184430505,4.5812885831559946e-08,0.9933071490670133,0.04281570565072855,0.011678748245890522,5.467758626258396,-0.010839797396301398,0,20.838993950491897,0.8388356953176691,1.0,0.8538447429355899,1.5,0.30000000000000004,9.8,stable,1.618,0.011039595287379515,0.006770003492758766,0.4000000000000003,0.40538791500951443,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.40403744645189227,0.38946015390566,1.5,2.780767114403385,0.00012537612069613534
45.1,0.001533873020957877,0.9965205802334656,-0.0002589187257182182,0.029230253768380125,8,0.00014190419999997593,0.005880534587848204,0.029032056561604895,2.4146202920375424,4.556706870205648e-08,0.99330714906706,0.03486229896187147,0.011580606284403713,5.467758626258396,-0.0003419609516210065,0,20.84354004631861,0.8388201156313784,1.0,0.8538483307079444,1.5,0.30000000000000004,9.8,stable,1.618,0.01103102232376993,0.006773337585124004,0.4000000000000003,0.40537251330767277,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.4050947160894333,0.38697232874271564,1.5,2.7807724960619167,0.00012426442447380028
45.2,0.0015260757152295696,0.9964763628760467,-0.0002588238756126861,0.029231091943873314,8,0.0001417207999999892,0.0068957679214507765,0.029032825027775967,2.41423379389692,4.53219128354173e-08,0.9933071490671064,0.03548636462402832,0.01148266225367396,5.467758626258396,0.010152333336025726,0,20.848088126069968,0.8388042477897181,1.0,0.8538517803110435,1.5,0.30000000000000004,9.8,stable,1.618,0.011023846112666002,0.006778570611461314,0.4000000000000003,0.40535586623281983,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.4056737641716629,0.3836503660619149,1.5,2.7807776704665654,0.00012434505506813944
45.300000000000004,0.001518897937532459,0.9964344086617493,-0.0002588577699730277,0.0292318886552995,8,0.00014684580000001723,0.007891723785904069,0.02903355432373873,2.4135902639981204,4.511655219325137e-08,0.9933071490671455,0.04368188906014558,0.01138540719514337,5.467758626258396,0.009959558644532926,0,20.860832304289477,0.8387881397853988,1.0,0.8538550465436191,1.5,0.30000000000000004,9.9,stable,1.618,0.011018234226333842,0.0067857136399262635,0.4000000000000003,0.40533815645013566,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.4058875904098039,0.3797204540776078,1.5,2.7807825698154285,0.00012537769951201749
45.400000000000006,0.0015122941813242986,0.9963948351599323,-0.00025902014714421516,0.02923264154145879,8,0.00013834579999998374,0.008867053405248963,0.029034242406336307,2.412690658563774,4.491165786868274e-08,0.9933071490671844,0.05841989642748255,0.011289319454898814,5.467758626258396,0.009753296193448936,0,20.873592072755915,0.8387718605762934,1.0,0.8538580908883199,1.5,0.30000000000000004,9.9,stable,1.618,0.011014339270640529,0.006794766654222513,0.4000000000000003,0.4053195776051523,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.40581466080964324,0.37449257766534216,1.5,2.7807871363324796,0.0001273241533224595
45.5,0.0015062198790896939,0.9963577499485097,-0.00025931024689013297,0.029233348905772893,8,0.0001421833999999844,0.009820469779832827,0.02903488783111811,2.411536313531098,4.4707229861711375e-08,0.9933071490672232,0.07776377240867594,0.011194863784559398,5.410034979707909,0.009534163745838643,0,20.88345489753997,0.8387554511983962,1.0,0.8538608816360683,1.5,0.30000000000000004,9.9,stable,1.618,0.01101229858822968,0.006805718460141104,0.4000000000000003,0.4053003330950576,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.40551130417500686,0.3668536973266718,1.5,2.7807913224541023,0.00013001073632717058
45.6,0.0015006330353547817,0.9963232502328057,-0.00025972681001521256,0.029234009670123212,8,0.00013819999999999943,0.010750818455409308,0.029035489709810753,2.4101289410379594,4.450326817233729e-08,0.9933071490672619,0.09997114387438623,0.011102490581149874,5.410034979707909,0.009303486755764812,0,20.89332704714909,0.8387389736765802,1.0,0.8538633937724379,1.5,0.30000000000000004,10.0,stable,1.618,0.011012233976257543,0.0068185465339714296,0.4000000000000003,0.40528063459981745,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.4050187692805404,0.35528686724217706,1.5,2.780795090658657,0.0001332568444601894
45.7,0.0014954957311913244,0.9962914225149846,-0.00026026807893935925,0.02923462332139087,8,0.00013702090000000666,0.011657038574224579,0.029036047661377552,2.408470624930151,4.416071423143998e-08,0.993307149067327,0.12361723720579913,0.011012635237546106,5.410034979707909,0.009062201188152711,0,20.90708808847723,0.8387224623216344,1.0,0.8538656086752573,1.5,0.30000000000000004,10.0,stable,1.618,0.011014251407828362,0.006833216818555107,0.4000000000000003,0.40526070042215334,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.40436766650164424,0.3372396696968282,1.5,2.780798413012886,0.00013687582571055706
45.800000000000004,0.0014907754829880664,0.9962623423149959,-0.0002609317993162569,0.02923518985212519,8,0.00014382500000000852,0.012538165764207734,0.02903656175794491,2.406563815310883,4.3819483755123594e-08,0.9933071490673918,0.14765024909539023,0.010925717573892024,5.410034979707909,0.008811271899831549,0,20.920867268712893,0.8387059725627808,1.0,0.853867513671896,1.5,0.30000000000000004,10.0,stable,1.618,0.011018440748287745,0.006849683475494051,0.4000000000000003,0.4052407536893271,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.40358090611254877,0.31881646123839513,1.5,2.780801270507844,0.00014068574209145926
45.900000000000006,0.0014864464400460146,0.9962360739436643,-0.0002617152228021885,0.02923570969668609,8,0.00014025829999999572,0.013393333386028976,0.029037032466796814,2.404411322157932,4.347957674338811e-08,0.9933071490674565,0.17136042228766568,0.010842141319948357,5.410034979707909,0.008551676218212425,0,20.926934406582454,0.8386895325601734,1.0,0.8538691015012999,1.5,0.30000000000000004,10.0,stable,1.618,0.01102487545979391,0.006867888604608023,0.4000000000000003,0.4052210204702327,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.4026756710613539,0.3200929431303592,1.5,2.78080365225195,0.00014451685063850416
46.0,0.0014824904069285624,0.9962126703282396,-0.0002626151110966656,0.02923618366411122,8,0.00013998339999998777,0.01422180161919448,0.02903746058955094,2.402016308038002,4.3140993196233556e-08,0.9933071490675207,0.19430658851214905,0.010762293618639918,5.353546869480243,0.008284682331655031,0,20.93300506446289,0.8386731916910177,1.0,0.8538703697206255,1.5,0.30000000000000004,10.0,stable,1.618,0.011033612290040098,0.0068877619441103325,0.4000000000000003,0.4052017278585759,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.4016647481859823,0.3450517639882558,1.5,2.780805554580938,0.00014821598046631425
46.1,0.0014788976775365246,0.9961921728904106,-0.0002636277413870714,0.029236612868859792,8,0.00014676250000000834,0.015022898887555024,0.029037847199539092,2.3993822799518414,4.2853187701591186e-08,0.9933071490675754,0.21624106344150035,0.010695627411638627,5.353546869480243,0.008010972683605445,0,20.94971964872911,0.8386569720177199,1.0,0.8538713200901257,1.5,0.30000000000000004,10.0,stable,1.618,0.01104469094359314,0.006909220567071379,0.4000000000000003,0.4051831020672636,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.4005574155018119,0.3450484976976933,1.5,2.7808069801351887,0.00015164863046956257
46.2,0.0014756676686782332,0.996174611476478,-0.00026474891333666306,0.02923699866089845,8,0.00013915419999999123,0.01581391133639184,0.029038193578833877,2.396513080347387,4.2566345437644606e-08,0.99330714906763,0.2370416181489504,0.010659114115300647,5.353546869480243,0.007910124488368173,0,20.966460946845714,0.8386409181118838,1.0,0.8538719579634648,1.5,0.30000000000000004,10.0,stable,1.618,0.011058133736985975,0.006932168591521721,0.4000000000000003,0.40516536657100366,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.3993600036966768,0.32008776583596943,1.5,2.7808079369451972,0.0001546995731455424
46.300000000000004,0.0014728093415474633,0.9961600043390963,-0.0002659739577584797,0.02923734256277873,8,0.00013866250000003078,0.016596159989513613,0.02903850116405589,2.3934128773416257,4.228046640439381e-08,0.9933071490676841,0.25666381565860336,0.010625065362535737,5.353546869480243,0.007822486531217712,0,20.991246699203334,0.838625048054521,1.0,0.8538722917044432,1.5,0.30000000000000004,10.0,stable,1.618,0.011073945241395594,0.006956496923169356,0.4000000000000003,0.40514874032329623,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.3980761952159536,0.3188136428208831,1.5,2.780808437556665,0.00015727257327655987
46.400000000000006,0.001470341400515627,0.9961483581697007,-0.00026729774711928197,0.029237646185324748,8,0.0001375915999999755,0.0173495354584016,0.02903877146547153,2.390086154195433,4.19955506018388e-08,0.9933071490677382,0.2751036808055546,0.010593745741895439,5.353546869480243,0.00753375468887988,0,21.016091122466143,0.8386094007647391,1.0,0.8538723321456779,1.5,0.30000000000000004,10.0,stable,1.618,0.011092111919424837,0.00698208304980801,0.4000000000000003,0.40513343606884406,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.3967070666056277,0.3372374951767073,1.5,2.780808498218517,0.00015928962844718956
46.5,0.0014682922590330296,0.9961396681804724,-0.0002687147080015297,0.029237911162694478,8,0.00015117909999999845,0.01807370370963355,0.02903900600958654,2.386537698087886,4.188919044576917e-08,0.9933071490677586,0.2923769212511711,0.0105654030445281,5.298255730717163,0.007241682512319492,0,21.041940943840633,0.8385939901066519,1.0,0.8538720921003189,1.5,0.30000000000000004,10.0,stable,1.618,0.011112601764941289,0.007008790907998376,0.4000000000000003,0.40511965875139994,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.395250934801995,0.3552840988444544,1.5,2.780808138150478,0.00016068997360054984
46.6,0.0014666997640968987,0.9961339182344404,-0.0002702188356537078,0.029238139090805314,8,0.00014287499999996456,0.01876841144951993,0.029039206285106513,2.382772588239701,4.1782965147210015e-08,0.9933071490677787,0.3085015149625476,0.01054026736634893,5.298255730717163,0.006947077398863806,0,21.067854434160655,0.8385788507638159,1.0,0.8538715859345339,1.5,0.30000000000000004,10.0,stable,1.618,0.011135363957361298,0.007036470842526901,0.4000000000000003,0.4051076040144861,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.39370288205194354,0.3668508123062752,1.5,2.780807378901801,0.0001614289787270097
46.7,0.0014656106723868508,0.9961310810220849,-0.000271803710743675,0.02923833146518964,8,0.00013881669999999958,0.0194351353271381,0.029039373687098212,2.378796183437646,4.167687470616136e-08,0.9933071490677989,0.32349106530540594,0.01051855011818063,5.298255730717163,0.006667238776181701,0,21.09467781956979,0.8385639936975717,1.0,0.8538708292061716,1.5,0.30000000000000004,10.0,stable,1.618,0.011160328543946024,0.0070649596781520805,0.4000000000000003,0.40509745678158415,adaptive,0.1,0.4,spiral_log,4.714285714285714,0.3920538590048115,0.3744897996838304,1.5,2.7808062438092573,0.00016147700078897832
